SalePrice,LotFrontage,LotArea,OverallQual,GrLivArea,TotalBsmtSF,HouseStyle,CentralAir,Neighborhood
11.41097025578045,,13190,2,3701,1917.0,1Story,Y,
13.019269180593689,,6276,6,3008,1357.0,,Y,NAmes
12.967889645401334,,10792,8,2124,1686.0,,Y,Somerst
11.687735547813649,,3936,5,2653,,2Story,N,OldTown
12.242616702710787,,5736,2,1629,1713.0,SLvl,N,Edwards
12.167409776752782,,14297,1,935,149.0,2Story,N,NAmes
12.84454714378752,,7619,4,2831,20.0,1.5Fin,N,CollgCr
12.174416846126162,,14625,7,2112,,SLvl,N,
12.479327392828838,,4745,4,3221,997.0,1.5Fin,N,Somerst
11.048824381377106,,12621,3,2214,,SLvl,N,Edwards
12.83799049022099,,12526,4,3962,1107.0,SLvl,Y,Edwards
13.12032530193875,,3363,5,1355,1583.0,1.5Fin,Y,CollgCr
12.416511837132743,,7185,6,1703,762.0,1.5Fin,Y,CollgCr
12.026108308309896,,6646,6,2464,1080.0,,N,
11.924922526677689,,8040,8,527,,1.5Fin,N,CollgCr
12.69703326005427,,7685,4,1525,,2Story,Y,Edwards
11.520288292706796,,13686,8,3996,37.0,SLvl,Y,Edwards
12.21981281556503,,3104,5,3634,940.0,1Story,N,NAmes
12.961938723966965,,13381,3,882,1929.0,1Story,N,NAmes
12.960968521781083,,4951,8,2621,1515.0,SLvl,Y,OldTown
11.870529976726893,,2989,5,1835,1036.0,1Story,Y,Edwards
13.019628301151212,,5832,4,1489,,1.5Fin,N,Edwards
13.014976365344554,,10566,1,544,59.0,SLvl,Y,
12.594517053192885,,2929,9,2899,1712.0,2Story,Y,CollgCr
12.716080935369773,,7621,6,1142,670.0,1.5Fin,Y,OldTown
11.128306557093602,,2166,5,3229,1049.0,1Story,N,Edwards
11.234652322715313,,12571,3,1152,,2Story,N,Somerst
12.744035695770144,,12485,8,1035,1284.0,1Story,N,NAmes
12.945019809836984,,9429,9,3418,1101.0,2Story,Y,NAmes
13.077439230550333,,7258,6,741,1723.0,1.5Fin,N,NAmes
12.82653084668981,,13851,1,1048,907.0,2Story,N,CollgCr
12.169797589665462,,7525,3,2636,,1Story,Y,NAmes
12.793550929554463,,11083,4,1712,,1Story,N,CollgCr
11.961750145223448,,6316,9,3901,1429.0,,N,OldTown
11.985344923748489,,12403,1,2367,969.0,,N,CollgCr
11.86919332606198,,2587,6,2761,997.0,,N,Somerst
12.93487409086641,,6173,7,3021,15.0,SLvl,Y,OldTown
12.987315406785108,,8583,2,2561,1658.0,,Y,NAmes
12.12248449352344,,10549,2,3572,1984.0,SLvl,N,Edwards
11.33810768429718,,4555,8,3503,1239.0,SLvl,Y,OldTown
12.747879360575832,,11764,3,3008,,1.5Fin,N,
12.84218640443832,,4524,9,2412,959.0,,N,CollgCr
12.565521737958257,,2785,7,2672,,1.5Fin,Y,OldTown
11.730646340116044,,7158,2,524,17.0,,N,Somerst
13.065651216919717,,9432,7,638,773.0,,N,Edwards
12.387643920933424,,5361,4,1049,681.0,SLvl,N,NAmes
12.59529996474862,,2778,8,2181,717.0,SLvl,N,Edwards
12.004458171515784,,14413,8,3844,,SLvl,N,Somerst
12.836884210107632,,13796,2,2098,812.0,SLvl,Y,Somerst
12.07422554796975,,4702,6,3801,1909.0,1.5Fin,Y,NAmes
12.5209600247691,,12430,6,2648,428.0,,Y,Somerst
11.69006696172264,,13163,6,1885,930.0,1.5Fin,N,OldTown
11.777702201700375,,5134,7,1388,,1Story,Y,NAmes
11.741860214876102,,2258,9,3941,1701.0,,Y,OldTown
11.339428853545432,,7818,8,2496,1485.0,,N,Somerst
11.50050869495514,,5374,7,1831,,1Story,Y,Edwards
12.62250406985371,,14109,4,3697,1388.0,2Story,Y,NAmes
12.01483344447865,,8707,3,3397,,2Story,Y,OldTown
12.469378773996787,,3124,6,3378,1211.0,,Y,Somerst
12.374193852922987,,7574,3,3369,1977.0,1.5Fin,N,Somerst
13.024296200573968,,11408,5,3438,703.0,,N,
11.704272832971496,,2933,7,3098,1502.0,SLvl,Y,OldTown
11.26537394804985,,12906,8,871,542.0,SLvl,N,
11.27579708013099,,8963,5,3157,746.0,SLvl,N,Somerst
11.329579383530085,,12964,1,2783,638.0,,N,OldTown
11.478665228285116,,9544,6,2756,,1Story,N,OldTown
12.927029526729386,,12487,6,2894,,2Story,Y,OldTown
12.080407376531983,,13595,6,3441,1264.0,SLvl,Y,CollgCr
12.751896619268631,,5718,1,2904,541.0,1Story,N,Edwards
12.939884208190188,,13788,8,3328,920.0,2Story,N,Edwards
12.31858850058015,,14497,4,2524,116.0,2Story,Y,Somerst
11.97854449589814,,2264,1,1519,236.0,1Story,N,NAmes
13.053270500917044,,5500,7,2011,1787.0,1.5Fin,N,Edwards
12.116607351055409,,10988,9,1905,1887.0,,Y,NAmes
12.6015816894354,,5906,1,1729,1116.0,2Story,Y,Edwards
12.452807715648548,,9661,4,3844,1615.0,1Story,N,CollgCr
11.458458719456324,,11250,2,1020,1158.0,2Story,N,Somerst
13.11991037124326,,14839,9,2563,721.0,1.5Fin,Y,CollgCr
12.963151913383852,,3991,4,2854,1370.0,SLvl,N,
12.046191410725724,,14014,7,2868,852.0,1.5Fin,N,Edwards
12.195294772358295,,2680,7,3293,,1.5Fin,Y,Somerst
12.71666624238,,12587,6,2744,,SLvl,Y,Somerst
12.744768267670102,,13580,9,3980,1172.0,2Story,Y,NAmes
12.690080875957117,,7624,4,2794,1093.0,2Story,N,CollgCr
12.996915794000971,,14132,8,1618,677.0,1.5Fin,N,
12.669186972939505,,5162,1,2659,,2Story,Y,NAmes
12.98474134379036,,6578,8,1955,,SLvl,N,Somerst
12.324251158530638,,12230,3,3659,,1.5Fin,Y,CollgCr
12.520675334532053,,14265,6,3124,1695.0,2Story,Y,Edwards
12.917673504748365,,8063,9,3153,48.0,,N,Edwards
12.25871727645109,,13531,5,2625,179.0,,Y,Edwards
12.382870642180766,,11456,5,3908,,1.5Fin,Y,Somerst
12.808879277188678,,14996,8,1631,328.0,SLvl,Y,Edwards
12.214536723942302,,13205,9,873,,2Story,N,
46.15179891949985,,5619,6,2862,,2Story,N,
11.90083062908698,,12195,8,2053,225.0,1.5Fin,N,Somerst
12.946876014218349,,13332,8,2122,1187.0,2Story,Y,Edwards
12.852230414591936,,13515,2,3510,361.0,,N,Somerst
11.06665398721974,,12378,8,2141,1953.0,SLvl,N,OldTown
13.075127105319016,,9901,5,3347,215.0,,N,
12.060219942070988,,14369,8,3444,,1Story,N,
12.499719393881954,,11752,3,1700,631.0,,N,Edwards
12.75048487138043,,10680,1,1910,1560.0,1Story,N,
12.050564377930844,,8516,9,3726,1312.0,2Story,N,Edwards
12.535833122888022,,8370,8,557,284.0,1.5Fin,N,Somerst
11.94372688089156,,5259,5,2407,1075.0,SLvl,N,CollgCr
12.763133744453254,,13390,3,1742,1622.0,2Story,Y,Edwards
12.990642915483107,,11738,4,1945,210.0,,Y,
13.074439138213624,,4100,7,1229,1916.0,SLvl,Y,CollgCr
12.53064941073832,,2040,2,978,,,N,Edwards
13.007576349232105,,4660,1,1954,386.0,2Story,N,CollgCr
13.075292734011317,,6232,4,1605,1615.0,1.5Fin,N,NAmes
11.657822028673449,,12091,6,1184,,,Y,CollgCr
11.370612772195509,,12692,5,1531,1716.0,1Story,Y,NAmes
11.892751345923129,,2342,5,1687,177.0,1.5Fin,Y,Somerst
12.628466975610875,,13462,6,2436,1353.0,1Story,N,NAmes
12.960263183753872,,11501,1,2361,510.0,,Y,CollgCr
12.836242751926145,,7366,9,2495,1305.0,2Story,Y,Edwards
11.10188484252888,,7410,3,3889,1399.0,1.5Fin,Y,CollgCr
12.834675971604993,,5171,8,2929,1438.0,,N,OldTown
13.109235583758773,,13798,5,1347,1148.0,2Story,Y,Somerst
11.93000288840656,,9214,2,921,725.0,2Story,N,Somerst
11.085797400225804,,13842,8,3736,549.0,1Story,N,NAmes
12.303017851586652,,4871,3,3136,132.0,SLvl,Y,Edwards
11.864110366165322,,3628,4,1110,838.0,1.5Fin,N,Edwards
12.6113110612789,,11973,4,1951,1289.0,SLvl,N,OldTown
11.134778787266074,,3196,6,842,1997.0,2Story,Y,Somerst
11.941468875240467,,6769,5,1984,716.0,2Story,Y,Edwards
12.928130359998718,,8538,3,1481,122.0,SLvl,N,Somerst
13.00920139820109,,6364,6,2383,,1Story,N,CollgCr
12.621247131372224,,12863,9,1927,618.0,SLvl,N,Somerst
12.325729480083922,,4437,3,1194,1024.0,,N,CollgCr
12.887868138795517,,12827,4,3519,120.0,,N,Somerst
12.80202311790963,,13414,9,3464,1303.0,2Story,N,OldTown
12.603337557072996,,12516,4,3106,,SLvl,N,Somerst
12.906828308043558,,11583,3,2216,1526.0,1.5Fin,N,
12.81299722884103,,8642,4,2410,1632.0,2Story,N,NAmes
12.915831091895315,,13622,5,2243,1718.0,,N,
12.331029884934557,,8352,9,3501,,1.5Fin,Y,OldTown
11.232219006254873,,11256,4,1782,837.0,2Story,Y,CollgCr
12.47978763075334,,9997,9,1162,1791.0,1Story,N,
12.289977117752391,,12433,6,2090,664.0,1.5Fin,Y,Somerst
12.792883834810612,,2771,9,1234,,SLvl,N,Somerst
11.619930627454734,,10315,8,1012,,1Story,N,NAmes
11.916929506239876,,3999,8,1533,,2Story,Y,CollgCr
12.912301388132011,,14167,4,3392,355.0,SLvl,Y,OldTown
11.437253193014229,,3325,1,2015,1669.0,1.5Fin,Y,Somerst
12.391560019166954,,5072,3,933,1409.0,1.5Fin,Y,Edwards
12.584683723533814,,7634,3,2125,832.0,SLvl,N,NAmes
13.044187758967723,,3132,4,2426,128.0,,Y,OldTown
13.108278651706986,,8246,5,1707,473.0,2Story,N,CollgCr
12.70416251274416,,12202,1,3535,291.0,SLvl,Y,CollgCr
11.027491396469127,,2024,3,1933,1065.0,1Story,Y,OldTown
12.712793857711072,,12582,8,3241,1314.0,1Story,N,Somerst
12.758482533215266,,9851,2,1531,67.0,1Story,Y,CollgCr
12.175530960417476,,11765,9,2138,,1.5Fin,Y,CollgCr
12.641106264570617,,9418,2,2054,1302.0,1.5Fin,N,NAmes
12.458716744962004,,13172,7,3918,1323.0,1.5Fin,Y,Somerst
11.879594303169664,,12919,7,3218,,1Story,N,OldTown
12.92135306872458,,12013,3,3341,1459.0,2Story,N,CollgCr
12.937509817794997,,4169,4,2874,1062.0,1.5Fin,Y,Edwards
11.243607076535405,,12193,6,3259,527.0,2Story,Y,OldTown
12.653325681494744,,10766,6,3273,,,Y,OldTown
13.076702611556202,,5935,5,3395,1294.0,,Y,Somerst
11.910828720871102,,3072,7,3703,1538.0,1Story,N,Edwards
12.948693090226968,,11821,6,2516,38.0,1.5Fin,Y,CollgCr
12.614951918738123,,13240,7,2279,392.0,1Story,N,OldTown
12.019610528435306,,10682,9,3692,396.0,1Story,Y,OldTown
12.472156905304288,,7442,7,564,1689.0,SLvl,Y,OldTown
11.803256525752316,,11744,6,3740,,SLvl,N,Somerst
12.123158318702178,,2152,1,3519,538.0,SLvl,Y,OldTown
12.544015229232556,,10605,1,2626,1349.0,1Story,Y,CollgCr
11.03356620800036,,10155,6,788,1921.0,1.5Fin,Y,Somerst
13.119683790515891,,7951,6,1085,546.0,1Story,N,Somerst
12.01846514270698,,14237,8,3701,1561.0,SLvl,Y,CollgCr
12.302277879199709,,8789,8,3831,371.0,1.5Fin,N,OldTown
12.156519940700496,,7934,1,2900,378.0,,Y,Somerst
13.024973235978786,,11120,8,1677,1557.0,1.5Fin,N,Somerst
13.105695232481546,102.0,11784,9,1604,1221.0,2Story,N,Somerst
12.871200937572592,79.0,5200,3,3682,1676.0,1Story,N,OldTown
12.699108973886482,99.0,9239,6,3469,1766.0,,N,Edwards
13.075630196194126,49.0,8155,1,2297,,1Story,Y,Edwards
12.682269556751365,75.0,5326,6,1029,557.0,,N,Somerst
12.499208568664418,112.0,3088,9,1802,,1Story,Y,NAmes
13.002301998293463,109.0,3378,9,3926,560.0,1.5Fin,N,CollgCr
51.492232289360686,112.0,6357,1,10218,1931.0,1Story,N,
12.734651739680135,51.0,2923,2,1812,1395.0,1.5Fin,Y,NAmes
12.841137750511855,49.0,13989,6,1617,497.0,2Story,Y,Edwards
13.01610023227684,73.0,2277,4,3809,1645.0,1Story,Y,CollgCr
12.293804179810948,,11046,1,3748,,1.5Fin,N,Somerst
12.813800816973192,52.0,7777,3,2298,,,Y,Somerst
12.94808855860155,46.0,13564,7,1065,170.0,2Story,Y,CollgCr
11.839520510920607,103.0,5093,8,3716,1328.0,1Story,Y,CollgCr
13.086769359833138,70.0,6796,4,2871,599.0,,Y,CollgCr
12.994218593774358,43.0,7754,7,1943,738.0,1Story,N,CollgCr
12.489806935733856,90.0,5052,4,2311,226.0,,N,
12.972955764762252,,13767,6,877,,2Story,N,Somerst
11.883778424160695,44.0,14466,8,2010,317.0,2Story,Y,Edwards
11.400607468744903,99.0,8591,3,3913,153.0,1Story,Y,OldTown
11.90947763727819,115.0,5162,6,3079,1004.0,1Story,Y,Somerst
12.425569555924186,83.0,6424,3,643,1320.0,1Story,Y,Somerst
12.353789817512196,,5741,8,2726,834.0,1.5Fin,N,CollgCr
12.915641745226822,59.0,5525,6,1349,696.0,1Story,N,
12.667246784296422,,8376,7,2255,,1.5Fin,N,OldTown
12.509792915754687,99.0,4645,2,1373,,SLvl,N,Edwards
50.9715270226697,114.0,14043,8,11328,719.0,,Y,
12.222113303524203,41.0,4567,4,2369,837.0,SLvl,N,Edwards
12.937408757139266,64.0,3377,5,3440,251.0,SLvl,Y,NAmes
12.300559759435943,71.0,2882,6,2604,1561.0,1Story,Y,Somerst
12.96181661954405,90.0,12183,6,2319,545.0,1.5Fin,N,CollgCr
12.834355918686844,82.0,13639,7,1455,,2Story,Y,Somerst
12.060237297306628,91.0,7717,1,1660,1421.0,,N,CollgCr
12.857548512667318,75.0,11227,8,1227,1739.0,SLvl,Y,
11.82098352972482,86.0,3849,7,3797,679.0,1.5Fin,Y,Somerst
12.157533449865513,77.0,6943,5,1589,819.0,1Story,N,NAmes
12.245567359603312,76.0,3772,2,3826,322.0,,Y,CollgCr
13.013594838805629,93.0,7546,3,610,,1Story,N,Edwards
12.480658080192049,88.0,3098,1,2960,825.0,SLvl,N,CollgCr
12.122946438755822,87.0,4658,2,1483,1358.0,SLvl,N,Edwards
11.83142283150036,85.0,7482,5,731,151.0,1.5Fin,Y,OldTown
11.371258208636666,50.0,9938,7,2716,1622.0,2Story,N,CollgCr
12.83784961389024,115.0,8048,6,2568,1371.0,2Story,Y,Somerst
12.404386474854949,117.0,11433,5,1388,,SLvl,Y,
12.313531458222222,58.0,8716,8,3245,,SLvl,N,
11.858392838060697,60.0,12541,1,2049,891.0,1Story,N,OldTown
11.183573816680386,60.0,8626,7,2618,580.0,1Story,N,Edwards
12.133614849548056,40.0,12719,1,2370,1365.0,,N,CollgCr
12.295771657590857,59.0,6287,1,1335,686.0,SLvl,Y,OldTown
12.474495443043145,116.0,4120,6,3411,772.0,SLvl,N,Edwards
12.93772393639105,118.0,11335,1,2014,821.0,SLvl,N,OldTown
12.923065738867937,86.0,6778,6,2999,1767.0,SLvl,Y,OldTown
13.11061463036978,57.0,10043,1,591,1044.0,1Story,N,
12.43103853537642,60.0,5638,4,934,1946.0,,N,Somerst
11.734251365357412,73.0,3380,6,567,1525.0,SLvl,Y,Somerst
12.9017266813013,46.0,2159,5,2723,,SLvl,N,Somerst
12.459846269730768,82.0,7929,9,826,411.0,SLvl,Y,OldTown
12.696090276789702,111.0,9186,8,1419,,,N,
12.931570842974445,81.0,2358,9,998,209.0,SLvl,Y,Somerst
12.22846505370196,47.0,7672,1,1165,,SLvl,N,OldTown
12.6225535233106,99.0,9415,5,3043,1566.0,SLvl,Y,OldTown
12.521529162212907,86.0,6654,8,2499,1053.0,2Story,Y,
13.07215580919222,72.0,4597,1,2272,270.0,,Y,OldTown
11.251106052044175,114.0,13826,2,3849,350.0,2Story,Y,Edwards
12.2864122322077,51.0,14755,2,1641,1081.0,SLvl,Y,Edwards
11.216982700088654,58.0,11865,7,2883,1937.0,,Y,Somerst
12.71622804474586,64.0,8344,3,2656,1396.0,1Story,Y,NAmes
12.901961065458003,103.0,12592,8,2957,1553.0,1.5Fin,Y,Somerst
11.65545748019202,94.0,12180,6,696,1040.0,1Story,Y,
11.495830169541591,76.0,4151,3,3041,1137.0,1.5Fin,Y,
11.973554035362124,48.0,3348,3,3901,403.0,2Story,N,Somerst
11.891361900690471,76.0,7347,4,2949,1701.0,1Story,N,NAmes
11.600166815513912,78.0,2138,6,3753,1921.0,SLvl,N,CollgCr
12.36433201597337,84.0,12849,4,2489,1164.0,1Story,Y,CollgCr
13.06679781195462,70.0,8469,7,1857,505.0,,N,Somerst
13.065748580483806,52.0,7243,4,3387,310.0,,N,NAmes
12.101556217974174,82.0,8450,8,1681,200.0,2Story,Y,Somerst
12.724830724021857,91.0,9570,9,1138,1230.0,1.5Fin,N,OldTown
12.889442180326022,47.0,3772,6,1859,,1Story,Y,
12.712399163480988,104.0,12131,2,626,,1.5Fin,N,Somerst
12.976000295368577,109.0,2205,1,1069,,1Story,N,Edwards
12.203108256066155,89.0,4767,7,3898,885.0,2Story,Y,Edwards
12.497274765339524,79.0,6559,7,518,,SLvl,Y,NAmes
11.718507715338736,60.0,10560,7,1691,1184.0,,N,Edwards
13.03424884670979,90.0,9730,7,794,280.0,,N,CollgCr
12.893810220522576,41.0,4566,5,3622,1604.0,,N,OldTown
11.760948928406329,56.0,7248,2,3434,1977.0,2Story,Y,
12.304903891825102,100.0,7590,5,3691,314.0,2Story,N,NAmes
12.88377872350182,68.0,9480,3,2661,1294.0,1Story,N,Somerst
12.894885446222563,99.0,4743,2,1969,1919.0,1Story,Y,Somerst
12.9211892218941,89.0,5786,3,2320,,,Y,NAmes
50.69339022081861,51.0,5276,8,5031,1323.0,1Story,N,
11.431227220985722,63.0,12775,4,3257,,,N,CollgCr
12.376861286510405,46.0,5415,7,3366,564.0,SLvl,N,NAmes
12.7447741027418,82.0,12593,1,1773,1426.0,SLvl,N,Edwards
12.845787403292652,81.0,12533,5,667,1652.0,2Story,N,
12.019013885887842,42.0,3138,7,2026,343.0,2Story,N,Somerst
12.807825220410216,44.0,9913,7,3581,,,Y,OldTown
11.757666110991847,40.0,9470,6,3533,,,N,Somerst
13.098914590941416,54.0,7004,1,2795,776.0,,Y,Somerst
13.024580743603094,53.0,6628,6,2060,727.0,1.5Fin,N,Somerst
44.67920460907455,44.0,5212,2,5463,533.0,1.5Fin,Y,
11.510041309790363,68.0,2660,3,3032,834.0,2Story,N,Edwards
12.79609292516771,98.0,3674,2,3487,41.0,2Story,N,OldTown
12.861915076306236,41.0,3774,6,2784,1291.0,,Y,OldTown
13.082586669714727,40.0,6958,3,1817,,2Story,Y,OldTown
13.092983999065352,,3724,9,1034,,2Story,N,Somerst
13.109024812965147,100.0,3932,2,971,,SLvl,N,OldTown
12.379206289090105,52.0,8144,8,890,872.0,2Story,Y,NAmes
11.313864584171975,99.0,7355,3,3459,1082.0,SLvl,N,OldTown
11.50644450887054,98.0,2264,5,2540,1425.0,1Story,Y,CollgCr
12.9486312258242,115.0,14355,8,1301,602.0,2Story,N,
11.022768106799347,119.0,2539,7,1037,1097.0,1.5Fin,N,CollgCr
12.151157008901793,58.0,8980,2,2382,,SLvl,Y,Somerst
11.079215191421762,75.0,7423,2,2398,,1Story,Y,CollgCr
11.945876030013252,74.0,6912,1,1796,1016.0,2Story,Y,
11.523776380274464,46.0,8411,7,967,1381.0,2Story,Y,
12.795829590377584,113.0,5663,3,3986,1550.0,SLvl,Y,NAmes
12.192617530088397,88.0,13950,9,2035,569.0,,N,Edwards
12.935558987712511,56.0,10848,8,2286,688.0,1Story,N,NAmes
12.23072135471778,60.0,9866,1,877,1969.0,1Story,Y,Edwards
12.051276757600926,70.0,14063,7,863,977.0,SLvl,Y,OldTown
12.978802427931198,56.0,2441,2,3972,,2Story,N,Edwards
12.87798086776422,108.0,11429,7,551,,1.5Fin,N,NAmes
12.134087802557168,69.0,14088,9,1115,857.0,1Story,N,OldTown
12.363392583662964,80.0,12888,3,1204,1848.0,,N,CollgCr
11.778292907687902,55.0,12197,8,2829,156.0,2Story,N,OldTown
11.623983717651743,80.0,13222,7,1910,1821.0,,Y,Somerst
12.327577635004,104.0,9155,5,3420,427.0,1Story,N,OldTown
12.36798313996887,94.0,7668,5,1394,893.0,SLvl,Y,CollgCr
12.361857703319563,81.0,12332,2,3503,687.0,1Story,Y,CollgCr
13.086541362128708,81.0,7904,8,2003,383.0,1Story,Y,Edwards
12.911600369899046,46.0,13623,4,1920,1790.0,2Story,Y,OldTown
12.67362013593488,55.0,9190,1,3786,1870.0,2Story,Y,NAmes
11.457000407880114,76.0,12965,4,2551,30.0,1Story,N,
13.06626910304942,56.0,6000,2,2000,831.0,1.5Fin,Y,NAmes
13.078910842711725,55.0,6986,9,3817,803.0,1Story,N,CollgCr
12.954980875181654,43.0,7498,8,1541,610.0,,Y,NAmes
12.93255063158785,113.0,4866,4,3726,309.0,,N,Edwards
12.744622379810924,54.0,9398,2,1073,1559.0,SLvl,Y,
12.737177253704512,96.0,14310,6,3405,433.0,1Story,N,Somerst
11.503703069108084,116.0,7668,5,526,1081.0,SLvl,N,
13.104865172885251,56.0,11077,9,3691,366.0,2Story,N,CollgCr
12.241989831116957,71.0,12348,6,2606,1228.0,1Story,N,Somerst
12.419424413421908,68.0,3875,1,2144,1604.0,1Story,N,Edwards
12.4748203386494,98.0,8144,6,795,1990.0,1.5Fin,N,CollgCr
12.454938523000164,57.0,5696,3,3881,,1.5Fin,Y,OldTown
12.843693902541904,48.0,2526,5,572,,,N,CollgCr
12.843730900232195,85.0,12728,7,2156,340.0,2Story,N,CollgCr
12.096129423071345,46.0,9358,2,2485,195.0,SLvl,N,NAmes
48.694817601989776,70.0,14691,4,5970,1928.0,1Story,Y,
12.414066010143085,115.0,5731,7,2698,,1.5Fin,Y,
12.85146237848532,77.0,12672,9,920,1238.0,,N,CollgCr
11.905595733777606,109.0,9295,1,9288,922.0,SLvl,N,Somerst
12.201979279125393,65.0,5830,7,2112,1574.0,,N,Somerst
12.945380345295732,114.0,2331,8,2548,352.0,1.5Fin,Y,CollgCr
11.554441618506356,94.0,5220,3,3732,,SLvl,N,Edwards
12.705443917971028,102.0,9183,2,642,,1.5Fin,N,CollgCr
12.569485836406468,71.0,6422,5,3462,454.0,,N,Somerst
11.710619917630623,51.0,8416,5,1418,1141.0,1.5Fin,Y,
12.731298092401104,87.0,4551,2,3539,1545.0,1Story,Y,Somerst
12.05843073761574,118.0,12088,1,2855,,SLvl,Y,
11.870508996018652,77.0,13927,9,3429,,,N,Somerst
12.153178069775649,54.0,5965,3,2483,448.0,,Y,CollgCr
12.4552074779947,67.0,10125,2,897,357.0,,N,OldTown
12.06469915530906,80.0,3635,6,2490,478.0,1.5Fin,N,CollgCr
11.49273296168228,61.0,10125,3,2347,506.0,1Story,Y,OldTown
12.13302872246,91.0,6979,3,3908,1293.0,2Story,N,OldTown
13.101758548430404,61.0,14096,7,3105,,1Story,Y,
12.685905930031238,78.0,4990,9,943,,1Story,Y,CollgCr
11.927436204385268,117.0,4828,1,1965,,2Story,N,NAmes
12.138954800795652,86.0,9016,1,1841,1614.0,,N,CollgCr
13.037776694829535,94.0,9763,7,3442,449.0,1.5Fin,Y,Edwards
11.008827161953665,46.0,5607,6,653,65.0,1Story,N,OldTown
12.028816239175905,79.0,4261,8,1231,,1.5Fin,N,
12.760675891642052,68.0,8999,9,2438,108.0,,N,OldTown
12.723016514604248,40.0,4895,2,1324,1908.0,1.5Fin,N,NAmes
12.686048263810378,69.0,14413,9,3206,677.0,2Story,N,
12.972031064991429,54.0,14411,9,3661,762.0,1.5Fin,Y,
11.692551726049205,72.0,13578,5,977,1624.0,SLvl,N,Somerst
11.975444907428184,55.0,11794,5,3176,,1.5Fin,N,OldTown
12.901659348035274,71.0,8313,9,2644,1026.0,2Story,Y,
11.840659635648157,83.0,10036,8,715,63.0,,N,CollgCr
12.294628246259022,67.0,12685,2,3961,681.0,1.5Fin,Y,NAmes
11.369539965434294,40.0,12188,1,2007,1917.0,1.5Fin,Y,OldTown
12.64560740229604,,8362,9,645,208.0,1.5Fin,Y,
12.059988510142762,87.0,8091,6,3947,1132.0,,N,Somerst
13.03970107491974,114.0,10851,9,600,,2Story,Y,CollgCr
12.748039314276848,58.0,7789,7,2734,15.0,2Story,N,Somerst
12.726451491609202,107.0,10931,6,2677,873.0,2Story,N,Edwards
